timestamp,open,high,low,close,volume
2025-11-26T19:00:00+0000,680.4,681.29,680.13,681.24,4193191.0
2025-11-26T19:30:00+0000,681.25,681.42,680.49,680.86,3439298.0
2025-11-26T20:00:00+0000,680.87,681.59,680.59,681.2,5453453.0
2025-11-26T20:30:00+0000,681.2,681.4,679.62,679.63,12247788.0
2025-11-28T14:30:00+0000,680.86,681.85,680.5,681.24,4856791.0
2025-11-28T15:00:00+0000,681.25,682.32,681.03,681.69,4028148.0
2025-11-28T15:30:00+0000,681.69,682.63,681.61,682.4601,3827950.0
2025-11-28T16:00:00+0000,682.46,682.94,681.65,682.15,4534537.0
2025-11-28T16:30:00+0000,682.16,682.91,681.8,682.755,5475987.0
2025-11-28T17:00:00+0000,682.755,683.0,682.25,682.315,4138435.0
2025-11-28T17:30:00+0000,682.315,683.665,681.88,683.39,9992479.0
2025-11-28T18:00:00+0000,683.4,683.47,683.39,683.39,2357259.0
2025-12-01T14:30:00+0000,678.81,681.86,678.74,681.45,6954818.0
2025-12-01T15:00:00+0000,681.455,681.79,679.59,679.83,5681795.0
2025-12-01T15:30:00+0000,679.84,681.83,678.84,681.64,3885492.0
2025-12-01T16:00:00+0000,681.65,681.7999,680.12,681.0799,2142643.0
2025-12-01T16:30:00+0000,681.08,682.44,681.07,681.925,2175816.0
2025-12-01T17:00:00+0000,681.96,682.51,681.295,682.01,1793537.0
2025-12-01T17:30:00+0000,682.0,682.79,681.73,682.03,1572277.0
2025-12-01T18:00:00+0000,682.04,682.79,681.975,682.48,1586472.0
2025-12-01T18:30:00+0000,682.5,682.99,682.49,682.8205,1797547.0
2025-12-01T19:00:00+0000,682.82,682.8493,680.48,680.6,4205580.0
2025-12-01T19:30:00+0000,680.605,681.095,679.82,680.22,3616757.0
2025-12-01T20:00:00+0000,680.2,681.015,680.03,680.73,2830511.0
2025-12-01T20:30:00+0000,680.72,681.07,679.375,680.27,15182276.0
2025-12-02T14:30:00+0000,681.92,682.96,681.49,682.33,5344734.0
2025-12-02T15:00:00+0000,682.33,683.28,681.42,681.58,4208433.0
2025-12-02T15:30:00+0000,681.59,683.68,680.85,683.51,4809676.0
2025-12-02T16:00:00+0000,683.51,683.82,679.67,680.01,6020753.0
2025-12-02T16:30:00+0000,679.97,681.27,679.3275,680.56,3883769.0
2025-12-02T17:00:00+0000,680.58,682.65,680.48,682.44,2654459.0
2025-12-02T17:30:00+0000,682.44,682.84,680.13,680.14,2553130.0
2025-12-02T18:00:00+0000,680.13,681.6,679.93,681.04,2552564.0
2025-12-02T18:30:00+0000,681.03,681.37,680.22,681.11,1956383.0
2025-12-02T19:00:00+0000,681.1,681.94,680.76,681.39,3340799.0
2025-12-02T19:30:00+0000,681.37,682.61,681.3,682.35,3788760.0
2025-12-02T20:00:00+0000,682.36,682.7,682.01,682.505,3811655.0
2025-12-02T20:30:00+0000,682.5,682.88,681.36,681.48,9477731.0
2025-12-03T14:30:00+0000,680.57,681.5,679.69,680.87,6813096.0
2025-12-03T15:00:00+0000,680.94,682.34,680.74,681.68,4200621.0
2025-12-03T15:30:00+0000,681.65,682.94,681.3299,682.3163,4034059.0
2025-12-03T16:00:00+0000,682.31,682.99,681.66,682.385,2820200.0
2025-12-03T16:30:00+0000,682.385,683.55,681.61,682.21,3002910.0
2025-12-03T17:00:00+0000,682.21,683.7,682.1,683.56,2416435.0
2025-12-03T17:30:00+0000,683.55,684.1,683.25,683.89,4030269.0
2025-12-03T18:00:00+0000,683.895,684.185,683.475,683.91,2111335.0
2025-12-03T18:30:00+0000,683.93,684.5,683.7866,683.915,2049424.0
2025-12-03T19:00:00+0000,683.91,684.44,683.85,684.33,1940716.0
2025-12-03T19:30:00+0000,684.33,684.74,684.165,684.625,2464140.0
2025-12-03T20:00:00+0000,684.63,684.91,684.19,684.5227,3427582.0
2025-12-03T20:30:00+0000,684.525,684.62,683.55,683.81,10644241.0
2025-12-04T14:30:00+0000,685.3,685.37,682.75,683.045,6823470.0
2025-12-04T15:00:00+0000,683.06,683.81,682.17,683.595,3950725.0
2025-12-04T15:30:00+0000,683.59,684.56,683.132,683.29,4923721.0
2025-12-04T16:00:00+0000,683.28,683.76,682.21,683.3513,3230534.0
2025-12-04T16:30:00+0000,683.31,684.56,682.86,684.42,2964188.0
2025-12-04T17:00:00+0000,684.4,684.58,683.37,684.02,4389135.0
2025-12-04T17:30:00+0000,684.03,684.495,683.595,684.305,1943932.0
2025-12-04T18:00:00+0000,684.29,684.77,683.465,684.6774,2392162.0
2025-12-04T18:30:00+0000,684.67,684.75,683.91,684.12,2340023.0
2025-12-04T19:00:00+0000,684.11,684.23,681.34,682.18,5729575.0
2025-12-04T19:30:00+0000,682.19,683.96,681.99,683.23,4575012.0
2025-12-04T20:00:00+0000,683.24,683.46,682.31,682.7501,4075051.0
2025-12-04T20:30:00+0000,682.76,684.58,682.7,684.4,8205933.0
2025-12-05T14:30:00+0000,685.47,687.03,685.32,686.895,7453811.0
2025-12-05T15:00:00+0000,686.92,688.3,686.725,687.885,5529811.0
2025-12-05T15:30:00+0000,687.88,688.39,686.26,686.67,4707940.0
2025-12-05T16:00:00+0000,686.67,687.12,685.7,685.9562,4086519.0
2025-12-05T16:30:00+0000,685.95,686.64,685.02,686.02,3969029.0
2025-12-05T17:00:00+0000,686.02,686.26,685.24,685.39,2371956.0
2025-12-05T17:30:00+0000,685.41,686.43,684.58,686.25,3001619.0
2025-12-05T18:00:00+0000,686.245,686.705,685.52,686.55,2632999.0
2025-12-05T18:30:00+0000,686.56,686.97,686.08,686.19,2265138.0
2025-12-05T19:00:00+0000,686.19,686.4,685.6399,685.93,2370784.0
2025-12-05T19:30:00+0000,685.94,686.38,685.57,686.25,2768874.0
2025-12-05T20:00:00+0000,686.26,686.3,685.58,686.005,3287974.0
2025-12-05T20:30:00+0000,686.0,686.03,684.6,685.65,10465383.0
2025-12-08T14:30:00+0000,686.59,686.64,684.98,685.44,6022124.0
2025-12-08T15:00:00+0000,685.42,685.775,683.8724,684.555,3710873.0
2025-12-08T15:30:00+0000,684.54,685.05,683.57,683.7,3747629.0
2025-12-08T16:00:00+0000,683.7,684.11,682.91,684.09,3215677.0
2025-12-08T16:30:00+0000,684.08,684.12,683.02,683.3882,1886593.0
2025-12-08T17:00:00+0000,683.39,683.39,682.19,682.69,2662396.0
2025-12-08T17:30:00+0000,682.69,684.31,682.6,684.1222,2938052.0
2025-12-08T18:00:00+0000,684.13,684.4,682.82,682.83,2322473.0
2025-12-08T18:30:00+0000,682.83,683.145,681.57,682.11,4120216.0
2025-12-08T19:00:00+0000,682.13,682.59,681.66,682.245,2379688.0
2025-12-08T19:30:00+0000,682.23,682.82,682.15,682.33,2310167.0
2025-12-08T20:00:00+0000,682.34,682.78,682.18,682.64,3246286.0
2025-12-08T20:30:00+0000,682.64,683.76,682.06,683.63,9645030.0
2025-12-09T14:30:00+0000,683.15,684.53,682.82,684.44,5963584.0
2025-12-09T15:00:00+0000,684.47,684.94,683.76,684.215,3745286.0
2025-12-09T15:30:00+0000,684.2,684.57,683.585,684.505,3104898.0
2025-12-09T16:00:00+0000,684.49,685.34,684.44,684.81,2780814.0
2025-12-09T16:30:00+0000,684.81,685.385,684.52,684.97,2788090.0
2025-12-09T17:00:00+0000,684.96,685.34,684.27,684.65,2313610.0
2025-12-09T17:30:00+0000,684.65,684.8599,683.62,684.275,3285450.0
2025-12-09T18:00:00+0000,684.27,684.49,683.88,684.24,2202620.0
2025-12-09T18:30:00+0000,684.24,684.345,683.35,684.05,2423486.0
2025-12-09T19:00:00+0000,684.06,684.1399,683.64,683.73,2104547.0
2025-12-09T19:30:00+0000,683.73,683.82,683.2,683.63,2454454.0
2025-12-09T20:00:00+0000,683.63,683.8526,683.3,683.325,3263474.0
2025-12-09T20:30:00+0000,683.32,683.61,682.59,683.05,10786436.0
2025-12-10T14:30:00+0000,682.56,683.33,681.31,683.12,6474621.0
2025-12-10T15:00:00+0000,683.115,683.46,682.72,682.99,3667059.0
2025-12-10T15:30:00+0000,682.99,683.23,681.67,682.25,3905238.0
2025-12-10T16:00:00+0000,682.25,683.87,681.45,683.72,3872348.0
2025-12-10T16:30:00+0000,683.72,683.84,683.0099,683.6,2463419.0
2025-12-10T17:00:00+0000,683.57,683.7,682.95,683.14,1834665.0
2025-12-10T17:30:00+0000,683.12,684.22,682.9201,683.84,1894519.0
2025-12-10T18:00:00+0000,683.83,684.06,682.7,682.89,2213233.0
2025-12-10T18:30:00+0000,682.88,683.38,682.445,682.87,3280432.0
2025-12-10T19:00:00+0000,682.86,685.74,682.67,684.21,8448683.0
2025-12-10T19:30:00+0000,684.21,688.06,683.36,687.88,12598198.0
2025-12-10T20:00:00+0000,687.87,688.83,687.08,688.12,9186340.0
2025-12-10T20:30:00+0000,688.1,688.97,687.22,687.46,13911553.0
2025-12-11T14:30:00+0000,685.14,685.82,682.29,682.62,10434062.0
2025-12-11T15:00:00+0000,682.65,686.7995,682.165,686.26,7670029.0
2025-12-11T15:30:00+0000,686.27,686.45,684.07,685.74,5355469.0
2025-12-11T16:00:00+0000,685.74,686.14,684.4,684.605,3622310.0
2025-12-11T16:30:00+0000,684.61,686.97,684.54,685.5,5304055.0
2025-12-11T17:00:00+0000,685.52,687.91,685.395,687.355,4448515.0
2025-12-11T17:30:00+0000,687.35,688.0351,686.98,687.29,3694041.0
2025-12-11T18:00:00+0000,687.28,688.19,687.09,687.625,2758757.0
2025-12-11T18:30:00+0000,687.62,688.625,687.3,687.96,3241587.0
2025-12-11T19:00:00+0000,687.97,688.79,687.85,688.68,3725252.0
2025-12-11T19:30:00+0000,688.68,689.25,688.59,688.83,4155943.0
2025-12-11T20:00:00+0000,688.83,689.16,688.41,688.435,3933432.0
2025-12-11T20:30:00+0000,688.44,689.18,687.99,689.145,12663585.0
2025-12-12T14:30:00+0000,688.17,688.88,687.17,687.49,6888947.0
2025-12-12T15:00:00+0000,687.46,687.54,683.63,683.75,11046737.0
2025-12-12T15:30:00+0000,683.75,685.61,681.31,681.72,10441100.0
2025-12-12T16:00:00+0000,681.72,682.46,679.7,681.27,12305395.0
2025-12-12T16:30:00+0000,681.27,681.29,679.1744,680.5994,6965250.0
2025-12-12T17:00:00+0000,680.59,683.02,680.33,681.46,4953113.0
2025-12-12T17:30:00+0000,681.44,683.24,680.945,682.67,3477561.0
2025-12-12T18:00:00+0000,682.68,684.34,682.38,683.88,4807854.0
2025-12-12T18:30:00+0000,683.88,683.9,682.47,682.55,4631145.0
2025-12-12T19:00:00+0000,682.56,682.67,681.21,681.475,5125540.0
2025-12-12T19:30:00+0000,681.49,682.27,681.46,681.9699,4002881.0
2025-12-12T20:00:00+0000,681.96,682.515,681.1,681.36,6105580.0
2025-12-12T20:30:00+0000,681.3699,681.87,680.07,681.72,15731105.0
2025-12-15T14:30:00+0000,685.74,685.76,682.3,682.43,11384649.0
2025-12-15T15:00:00+0000,682.43,682.585,679.25,679.82,9573846.0
2025-12-15T15:30:00+0000,679.82,684.61,679.59,681.15,7450606.0
2025-12-15T16:00:00+0000,681.14,683.06,680.56,682.79,5033414.0
2025-12-15T16:30:00+0000,682.79,682.92,680.14,680.88,6549149.0
2025-12-15T17:00:00+0000,680.88,681.33,680.21,680.65,3604898.0
2025-12-15T17:30:00+0000,680.65,681.45,679.42,680.5044,4797126.0
2025-12-15T18:00:00+0000,680.5,681.19,679.51,679.98,3164269.0
2025-12-15T18:30:00+0000,679.98,681.4,679.62,681.02,3214656.0
2025-12-15T19:00:00+0000,681.02,681.5497,680.44,680.8355,3995396.0
2025-12-15T19:30:00+0000,680.835,681.78,680.44,681.69,3887682.0
2025-12-15T20:00:00+0000,681.69,681.74,680.69,681.07,5419079.0
2025-12-15T20:30:00+0000,681.09,681.6,680.55,680.7,13514168.0
2025-12-16T14:30:00+0000,679.23,681.02,677.68,680.79,10274422.0
2025-12-16T15:00:00+0000,680.82,681.08,676.44,677.69,7842889.0
2025-12-16T15:30:00+0000,677.71,679.415,677.02,679.0,6449303.0
2025-12-16T16:00:00+0000,678.99,679.3218,676.81,677.135,5098956.0
2025-12-16T16:30:00+0000,677.14,678.49,676.61,678.28,3845220.0
2025-12-16T17:00:00+0000,678.3,678.94,677.02,677.38,3445733.0
2025-12-16T17:30:00+0000,677.3748,678.28,675.42,675.6,4273547.0
2025-12-16T18:00:00+0000,675.61,676.2,674.98,675.59,5349764.0
2025-12-16T18:30:00+0000,675.59,678.61,675.56,677.86,5528729.0
2025-12-16T19:00:00+0000,677.85,677.9,675.86,677.05,6984614.0
2025-12-16T19:30:00+0000,677.04,678.58,676.93,677.94,6256586.0
2025-12-16T20:00:00+0000,677.94,679.26,677.63,679.2,6489949.0
2025-12-16T20:30:00+0000,679.195,680.56,678.82,678.86,17100890.0
2025-12-17T14:30:00+0000,679.89,680.435,677.6,679.26,10016368.0
2025-12-17T15:00:00+0000,679.265,679.68,678.11,678.93,5004724.0
2025-12-17T15:30:00+0000,678.92,679.17,674.02,674.56,9847108.0
2025-12-17T16:00:00+0000,674.55,675.7,673.43,674.635,7098689.0
2025-12-17T16:30:00+0000,674.63,674.76,673.07,674.23,5476252.0
2025-12-17T17:00:00+0000,674.22,675.05,673.08,674.15,4875753.0
2025-12-17T17:30:00+0000,674.16,675.07,673.0,673.8,3516851.0
2025-12-17T18:00:00+0000,673.81,674.8765,673.02,673.37,3866715.0
2025-12-17T18:30:00+0000,673.36,673.62,672.08,672.555,6498180.0
2025-12-17T19:00:00+0000,672.555,673.0,672.055,672.47,5514936.0
2025-12-17T19:30:00+0000,672.46,673.2978,672.22,673.13,5563227.0
2025-12-17T20:00:00+0000,673.12,673.32,672.24,672.52,5786492.0
2025-12-17T20:30:00+0000,672.53,673.0,671.195,671.3,17338527.0
2025-12-18T14:30:00+0000,677.6,678.59,675.69,678.06,11665863.0
2025-12-18T15:00:00+0000,678.06,679.11,676.14,679.01,7740921.0
2025-12-18T15:30:00+0000,679.01,680.6,678.68,680.03,7345312.0
2025-12-18T16:00:00+0000,680.03,680.74,679.52,679.745,4402339.0
2025-12-18T16:30:00+0000,679.74,680.71,679.325,679.56,4735087.0
2025-12-18T17:00:00+0000,679.55,679.5707,674.9,675.78,10969228.0
2025-12-18T17:30:00+0000,675.79,678.69,675.48,678.37,6536710.0
2025-12-18T18:00:00+0000,678.36,679.09,677.58,678.825,4179269.0
2025-12-18T18:30:00+0000,678.83,679.7,678.04,678.275,3928621.0
2025-12-18T19:00:00+0000,678.23,678.31,676.59,677.15,6832596.0
2025-12-18T19:30:00+0000,677.16,677.31,675.32,675.72,5767347.0
2025-12-18T20:00:00+0000,675.71,677.85,675.45,677.63,7176296.0
2025-12-18T20:30:00+0000,677.62,678.55,676.41,676.48,15842548.0
2025-12-19T14:30:00+0000,676.59,679.91,676.47,679.82,11860432.0
2025-12-19T15:00:00+0000,679.81,680.52,678.45,679.19,7530694.0
2025-12-19T15:30:00+0000,679.19,680.115,678.66,678.98,6682470.0
2025-12-19T16:00:00+0000,678.97,680.275,678.56,680.17,9364853.0
2025-12-19T16:30:00+0000,680.19,680.53,679.34,679.695,4011218.0
2025-12-19T17:00:00+0000,679.7,680.835,679.63,680.68,6155823.0
2025-12-19T17:30:00+0000,680.69,681.058,680.31,680.655,3191250.0
2025-12-19T18:00:00+0000,680.655,681.09,680.47,680.75,2525933.0
2025-12-19T18:30:00+0000,680.77,680.86,680.17,680.225,2722516.0
2025-12-19T19:00:00+0000,680.22,680.8,680.22,680.64,2825642.0
2025-12-19T19:30:00+0000,680.64,681.0,680.52,680.59,3656656.0
2025-12-19T20:00:00+0000,680.59,680.83,680.34,680.485,5245456.0
2025-12-19T20:30:00+0000,680.49,680.72,679.61,680.59,19061144.0
2025-12-22T14:30:00+0000,683.94,684.53,682.94,683.97,7973636.0
2025-12-22T15:00:00+0000,683.975,684.12,682.89,683.77,4129395.0
2025-12-22T15:30:00+0000,683.77,683.99,682.68,683.65,4206179.0
2025-12-22T16:00:00+0000,683.64,684.975,683.64,684.67,4055898.0
2025-12-22T16:30:00+0000,684.67,684.95,684.36,684.95,2705465.0
2025-12-22T17:00:00+0000,684.96,685.08,684.52,684.65,2881721.0
2025-12-22T17:30:00+0000,684.645,685.36,684.56,685.21,2647240.0
2025-12-22T18:00:00+0000,685.21,685.22,684.35,684.715,2977405.0
2025-12-22T18:30:00+0000,684.71,684.91,684.37,684.505,1931729.0
2025-12-22T19:00:00+0000,684.5,684.75,684.205,684.72,2742737.0
2025-12-22T19:30:00+0000,684.73,685.01,684.665,684.79,3344439.0
2025-12-22T20:00:00+0000,684.79,685.04,680.5868,684.925,4524169.0
2025-12-22T20:30:00+0000,684.925,685.1499,684.61,684.79,10787604.0
2025-12-23T14:30:00+0000,683.92,686.25,683.87,685.41,6156294.0
2025-12-23T15:00:00+0000,685.4101,685.565,684.36,685.24,5219531.0
2025-12-23T15:30:00+0000,685.24,686.485,685.2303,686.32,4044632.0
2025-12-23T16:00:00+0000,686.33,686.74,686.255,686.492,3900304.0
2025-12-23T16:30:00+0000,686.495,687.0088,686.36,686.89,2773678.0
2025-12-23T17:00:00+0000,686.9,687.22,686.66,687.07,3348452.0
2025-12-23T17:30:00+0000,687.06,687.1997,686.79,686.985,4732084.0
2025-12-23T18:00:00+0000,686.99,687.7299,686.92,687.545,3007926.0
2025-12-23T18:30:00+0000,687.55,687.7,687.51,687.53,2607518.0
2025-12-23T19:00:00+0000,687.53,687.92,687.495,687.875,2951170.0
2025-12-23T19:30:00+0000,687.87,687.93,687.71,687.835,2694940.0
2025-12-23T20:00:00+0000,687.835,688.03,687.775,687.85,4212692.0
2025-12-23T20:30:00+0000,687.84,688.2,687.64,687.91,9723866.0
2025-12-24T14:30:00+0000,687.95,688.73,687.8,688.6,4353527.0
2025-12-24T15:00:00+0000,688.59,689.215,688.51,689.165,3838614.0
2025-12-24T15:30:00+0000,689.16,689.49,689.0125,689.47,3237709.0
2025-12-24T16:00:00+0000,689.465,689.98,689.37,689.965,4982602.0
2025-12-24T16:30:00+0000,689.965,690.485,689.8892,690.37,3481234.0
2025-12-24T17:00:00+0000,690.37,690.64,690.27,690.535,5613835.0
2025-12-24T17:30:00+0000,690.535,690.83,690.17,690.28,8486989.0
2025-12-24T18:00:00+0000,690.29,690.38,690.28,690.38,1085939.0
2025-12-26T14:30:00+0000,690.64,691.66,690.27,690.77,5580252.0
2025-12-26T15:00:00+0000,690.77,690.82,689.65,690.735,4144134.0
2025-12-26T15:30:00+0000,690.73,691.0001,690.4,690.825,2315166.0
2025-12-26T16:00:00+0000,690.825,690.96,689.77,690.2641,2656836.0
2025-12-26T16:30:00+0000,690.27,690.33,689.77,689.99,2433241.0
2025-12-26T17:00:00+0000,689.98,690.15,689.39,690.14,2129965.0
2025-12-26T17:30:00+0000,690.13,690.2,689.51,689.79,1836185.0
2025-12-26T18:00:00+0000,689.79,690.05,689.27,689.6971,1600971.0
2025-12-26T18:30:00+0000,689.69,690.29,689.65,690.21,1600977.0
2025-12-26T19:00:00+0000,690.205,690.46,689.975,690.0418,1650643.0
2025-12-26T19:30:00+0000,690.04,690.32,690.0375,690.155,1659124.0
2025-12-26T20:00:00+0000,690.15,690.34,690.04,690.2,2003957.0
2025-12-26T20:30:00+0000,690.2,690.5,690.005,690.25,7797379.0
2025-12-29T14:30:00+0000,687.54,689.2,687.19,687.56,7197979.0
2025-12-29T15:00:00+0000,687.56,688.06,686.82,687.95,3844907.0
2025-12-29T15:30:00+0000,687.94,688.4,686.89,687.35,3177243.0
2025-12-29T16:00:00+0000,687.35,687.6376,686.945,687.1699,2914974.0
2025-12-29T16:30:00+0000,687.16,687.49,686.69,687.08,2615869.0
2025-12-29T17:00:00+0000,687.08,687.23,686.07,686.27,1965287.0
2025-12-29T17:30:00+0000,686.27,687.0956,686.18,686.99,2226780.0
2025-12-29T18:00:00+0000,686.99,687.545,686.79,687.33,2207090.0
2025-12-29T18:30:00+0000,687.33,687.89,687.17,687.225,2804975.0
2025-12-29T19:00:00+0000,687.22,687.47,686.87,687.46,3814877.0
2025-12-29T19:30:00+0000,687.45,688.46,687.43,688.3,4711251.0
2025-12-29T20:00:00+0000,688.3,688.62,688.11,688.18,4007396.0
2025-12-29T20:30:00+0000,688.18,688.405,687.4,687.84,10379275.0
2025-12-30T14:30:00+0000,687.445,688.53,686.88,688.09,4609447.0
2025-12-30T15:00:00+0000,688.08,688.17,686.75,686.94,3372306.0
2025-12-30T15:30:00+0000,686.94,687.73,686.58,687.6105,2676602.0
2025-12-30T16:00:00+0000,687.6,688.555,687.51,688.2472,2832130.0
2025-12-30T16:30:00+0000,688.24,688.27,687.2,687.23,2302003.0
2025-12-30T17:00:00+0000,687.22,687.43,686.87,687.38,2505722.0
2025-12-30T17:30:00+0000,687.38,687.71,687.195,687.635,1639465.0
2025-12-30T18:00:00+0000,687.635,687.79,687.22,687.7692,1380444.0
2025-12-30T18:30:00+0000,687.76,687.93,687.47,687.765,1466144.0
2025-12-30T19:00:00+0000,687.76,687.87,687.42,687.81,2362632.0
2025-12-30T19:30:00+0000,687.81,687.94,687.4,687.56,2343148.0
2025-12-30T20:00:00+0000,687.56,687.73,687.04,687.51,2839078.0
2025-12-30T20:30:00+0000,687.51,687.815,686.7,686.94,9624925.0
2025-12-31T14:30:00+0000,687.14,687.36,685.28,685.96,7429562.0
2025-12-31T15:00:00+0000,685.96,686.06,684.915,685.55,4593521.0
2025-12-31T15:30:00+0000,685.54,685.655,684.18,684.33,4425619.0
2025-12-31T16:00:00+0000,684.32,685.13,684.3,685.12,4227235.0
2025-12-31T16:30:00+0000,685.125,685.43,684.74,685.35,2141537.0
2025-12-31T17:00:00+0000,685.355,685.43,684.61,685.0,2130070.0
2025-12-31T17:30:00+0000,684.99,685.31,684.65,684.805,1664626.0
2025-12-31T18:00:00+0000,684.8,685.39,684.72,685.3698,1845574.0
2025-12-31T18:30:00+0000,685.3688,686.05,685.25,685.84,2628469.0
2025-12-31T19:00:00+0000,685.83,686.24,685.01,685.035,2875943.0
2025-12-31T19:30:00+0000,685.04,685.14,684.04,684.14,4637217.0
2025-12-31T20:00:00+0000,684.14,684.2,682.545,682.72,6709470.0
2025-12-31T20:30:00+0000,682.72,683.72,681.71,681.84,15154721.0
2026-01-02T14:30:00+0000,685.71,686.84,684.12,686.19,9885685.0
2026-01-02T15:00:00+0000,686.21,686.87,681.58,682.45,10590158.0
2026-01-02T15:30:00+0000,682.45,684.59,681.1,681.455,8284516.0
2026-01-02T16:00:00+0000,681.46,682.4,680.42,681.81,6795484.0
2026-01-02T16:30:00+0000,681.81,682.65,680.28,681.158,5186782.0
2026-01-02T17:00:00+0000,681.15,682.5,680.64,682.45,4309244.0
2026-01-02T17:30:00+0000,682.45,682.8009,680.98,681.18,3072201.0
2026-01-02T18:00:00+0000,681.18,681.7886,680.64,680.98,2696320.0
2026-01-02T18:30:00+0000,680.98,681.36,679.82,680.525,3406959.0
2026-01-02T19:00:00+0000,680.525,683.12,680.35,682.95,5501935.0
2026-01-02T19:30:00+0000,682.94,683.95,682.89,683.13,5395654.0
2026-01-02T20:00:00+0000,683.13,683.7,682.85,683.24,4696007.0
2026-01-02T20:30:00+0000,683.24,683.42,682.07,683.17,10922495.0
2026-01-05T14:30:00+0000,686.54,687.88,686.375,687.06,10687700.0
2026-01-05T15:00:00+0000,687.08,688.61,686.63,688.5256,5664324.0
2026-01-05T15:30:00+0000,688.52,688.82,687.96,688.32,5115309.0
2026-01-05T16:00:00+0000,688.32,688.87,687.96,688.64,3766354.0
2026-01-05T16:30:00+0000,688.63,689.43,688.425,688.91,5372488.0
2026-01-05T17:00:00+0000,688.91,689.13,688.21,688.35,3826443.0
2026-01-05T17:30:00+0000,688.3599,688.79,688.203,688.58,2358944.0
2026-01-05T18:00:00+0000,688.57,688.75,687.65,688.38,2998986.0
2026-01-05T18:30:00+0000,688.36,688.775,688.3,688.54,2135994.0
2026-01-05T19:00:00+0000,688.54,688.715,688.13,688.185,2469163.0
2026-01-05T19:30:00+0000,688.19,688.2999,687.29,687.6198,3796385.0
2026-01-05T20:00:00+0000,687.615,688.24,687.5101,687.966,3614051.0
2026-01-05T20:30:00+0000,687.965,688.12,687.16,687.73,11627390.0
2026-01-06T14:30:00+0000,687.93,690.16,687.78,690.075,8561854.0
2026-01-06T15:00:00+0000,690.075,690.86,689.99,690.6599,6271021.0
2026-01-06T15:30:00+0000,690.65,690.65,688.695,689.105,6452962.0
2026-01-06T16:00:00+0000,689.1,689.5,688.3,689.045,4439680.0
2026-01-06T16:30:00+0000,689.05,689.526,688.62,689.43,4637234.0
2026-01-06T17:00:00+0000,689.43,690.62,689.155,690.39,3084630.0
2026-01-06T17:30:00+0000,690.39,691.1,690.37,690.945,3328694.0
2026-01-06T18:00:00+0000,690.95,691.2,690.55,690.8702,2544492.0
2026-01-06T18:30:00+0000,690.88,691.725,690.65,691.72,2930560.0
2026-01-06T19:00:00+0000,691.72,692.16,691.67,691.94,3129375.0
2026-01-06T19:30:00+0000,691.948,692.165,691.82,691.875,2951270.0
2026-01-06T20:00:00+0000,691.875,692.24,691.825,691.96,3438648.0
2026-01-06T20:30:00+0000,691.96,692.315,691.8,691.8,10823475.0
2026-01-07T14:30:00+0000,692.19,693.09,691.71,692.5665,6505660.0
2026-01-07T15:00:00+0000,692.6,692.77,691.1,691.672,6215740.0
2026-01-07T15:30:00+0000,691.67,692.6,690.96,692.505,5819914.0
2026-01-07T16:00:00+0000,692.51,692.825,691.92,692.25,3120696.0
2026-01-07T16:30:00+0000,692.25,693.56,692.1683,693.505,3918989.0
2026-01-07T17:00:00+0000,693.52,693.96,693.47,693.6596,3098784.0
2026-01-07T17:30:00+0000,693.66,693.79,692.78,692.99,3706248.0
2026-01-07T18:00:00+0000,692.99,693.01,692.04,692.13,3708823.0
2026-01-07T18:30:00+0000,692.13,693.145,692.13,692.825,3616664.0
2026-01-07T19:00:00+0000,692.83,692.89,691.45,691.68,4939949.0
2026-01-07T19:30:00+0000,691.68,692.16,691.58,691.74,4283914.0
2026-01-07T20:00:00+0000,691.75,691.815,690.1175,690.36,6613928.0
2026-01-07T20:30:00+0000,690.36,690.37,689.32,689.59,13659238.0
2026-01-08T14:30:00+0000,688.82,689.3,687.49,688.28,9536482.0
2026-01-08T15:00:00+0000,688.28,690.02,687.85,689.63,6906524.0
2026-01-08T15:30:00+0000,689.65,689.97,688.51,689.84,5573539.0
2026-01-08T16:00:00+0000,689.85,689.975,688.65,689.08,4164753.0
2026-01-08T16:30:00+0000,689.08,690.085,688.44,689.9,3809238.0
2026-01-08T17:00:00+0000,689.89,690.0,689.12,689.35,2421602.0
2026-01-08T17:30:00+0000,689.34,690.615,689.3243,690.09,2679624.0
2026-01-08T18:00:00+0000,690.09,690.19,688.79,689.5,3481296.0
2026-01-08T18:30:00+0000,689.5,689.805,688.76,688.89,2123810.0
2026-01-08T19:00:00+0000,688.89,689.35,688.28,688.92,3008008.0
2026-01-08T19:30:00+0000,688.93,689.33,688.57,688.86,2634755.0
2026-01-08T20:00:00+0000,688.85,689.65,688.71,689.575,3247726.0
2026-01-08T20:30:00+0000,689.57,690.055,689.255,689.44,8604671.0
2026-01-09T14:30:00+0000,690.63,692.295,690.46,691.51,9092989.0
2026-01-09T15:00:00+0000,691.56,693.34,689.18,693.13,8766179.0
2026-01-09T15:30:00+0000,693.13,693.45,691.28,691.93,6409295.0
2026-01-09T16:00:00+0000,691.94,693.65,691.93,692.8599,5056482.0
2026-01-09T16:30:00+0000,692.85,694.03,692.545,693.89,3721618.0
2026-01-09T17:00:00+0000,693.88,694.38,693.72,694.22,2811102.0
2026-01-09T17:30:00+0000,694.23,694.5,693.95,693.975,2586114.0
2026-01-09T18:00:00+0000,693.96,694.0101,693.36,693.87,2510397.0
